invoice_no,stock_code,description,quantity,invoice_date,unit_price_gbp,customer_id,country,market
494868,79323LP,LIGHT PINK CHERRY LIGHTS,12,2010-01-19 12:13:00,6.75,17706,United Kingdom,UK
494868,82482,WOODEN PICTURE FRAME WHITE FINISH,9,2010-01-19 12:13:00,2.55,17706,United Kingdom,UK
494868,82494L,WOODEN FRAME ANTIQUE WHITE,12,2010-01-19 12:13:00,2.95,17706,United Kingdom,UK
494868,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-01-19 12:13:00,3.25,17706,United Kingdom,UK
494868,84836,ZINC METAL HEART DECORATION,24,2010-01-19 12:13:00,1.25,17706,United Kingdom,UK
494868,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,6,2010-01-19 12:13:00,12.75,17706,United Kingdom,UK
494868,85025C,PINK HEART SHAPE PHOTO FRAME,12,2010-01-19 12:13:00,1.65,17706,United Kingdom,UK
494868,85063,CREAM SWEETHEART MAGAZINE RACK,2,2010-01-19 12:13:00,16.95,17706,United Kingdom,UK
494868,85065,CREAM SWEETHEART TRAYS,6,2010-01-19 12:13:00,12.75,17706,United Kingdom,UK
494868,85066,CREAM SWEETHEART MINI CHEST,6,2010-01-19 12:13:00,12.75,17706,United Kingdom,UK
494868,85067,CREAM SWEETHEART WALL CABINET,6,2010-01-19 12:13:00,18.95,17706,United Kingdom,UK
494868,85099B,JUMBO BAG RED WHITE SPOTTY,30,2010-01-19 12:13:00,1.95,17706,United Kingdom,UK
494868,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2010-01-19 12:13:00,2.95,17706,United Kingdom,UK
494868,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2010-01-19 12:13:00,2.95,17706,United Kingdom,UK
494870,16235,RECYCLED PENCIL WITH RABBIT ERASER,12,2010-01-19 12:15:00,0.21,15998,United Kingdom,UK
494870,20703,BLUE PADDED SOFT MOBILE,1,2010-01-19 12:15:00,4.25,15998,United Kingdom,UK
494870,20725,LUNCH BAG RED SPOTTY,4,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,20727,LUNCH BAG  BLACK SKULL.,4,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,20832,RED FLOCK LOVE HEART PHOTO FRAME,6,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,20855,PINK PATCH PURSE BLUE HEART,1,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,20856,DENIM PATCH PURSE PINK BUTTERFLY,1,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,1,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,20862,PINK PATCH PENCIL CASE BLUE HEART,1,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,20864,DENIM PATCH PENCIL CASE BUTTERFLY,1,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,20865,PATCHWORK PENCIL CASE BUTTERFLY,1,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,20985,HEART CALCULATOR,4,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,20988,TRELLIS FLOWER CHOPSTICKS SET/5,1,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,20989,URBAN CHIC CHOPSTICKS SET/5,1,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,20990,SPRING FLOWER CHOPSTICKS SET/5,1,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,21059,PARTY INVITES DINOSAURS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21062,PARTY INVITES SPACEMAN,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21063,PARTY INVITES JAZZ HEARTS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21080,SET/20 RED SPOTTY PAPER NAPKINS,4,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21086,SET/6 RED SPOTTY PAPER CUPS,7,2010-01-19 12:15:00,0.65,15998,United Kingdom,UK
494870,21094,SET/6 RED SPOTTY PAPER PLATES,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21094,SET/6 RED SPOTTY PAPER PLATES,4,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21121,SET/10 RED SPOTTY PARTY CANDLES,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21122,SET/10 PINK SPOTTY PARTY CANDLES,3,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21124,SET/10 BLUE SPOTTY PARTY CANDLES,6,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21155,RED SPOTTY PEG BAG,2,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,21224,SET/4 SKULL BADGES,10,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21238,RED SPOTTY CUP,3,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21239,PINK  SPOTTY CUP,4,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21241,GREEN SPOTTY CUP,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21242,RED SPOTTY PLATE,1,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21243,PINK  SPOTTY PLATE,4,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21244,BLUE  SPOTTY PLATE,4,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21245,GREEN  SPOTTY PLATE,3,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21355,TOAST ITS - I LOVE YOU,3,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2010-01-19 12:15:00,2.95,15998,United Kingdom,UK
494870,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21390,FILIGRIS HEART WITH BUTTERFLY,7,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21437,24 HANGING EASTER EGGS FLORAL TUB,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,21438,TUB 24 HANGING EASTER EGGS SPOTTY,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,21457,2 PICTURE BOOK EGGS EASTER DUCKS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21478,SILVER SKULL HOT WATER BOTTLE,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,21485,RED SPOT HEART HOT WATER BOTTLE,1,2010-01-19 12:15:00,4.95,15998,United Kingdom,UK
494870,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,21541,DINOSAURS WATER TRANSFER TATTOOS,6,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21544,SKULLS  WATER TRANSFER TATTOOS,8,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21584,RETRO SPOT SMALL TUBE MATCHES,1,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,21584,RETRO SPOT SMALL TUBE MATCHES,3,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,21588,RETRO SPOT GIANT  TUBE MATCHES,2,2010-01-19 12:15:00,2.55,15998,United Kingdom,UK
494870,21592,RETRO SPOT  CIGAR BOX MATCHES,2,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21621,VINTAGE UNION JACK BUNTING,1,2010-01-19 12:15:00,8.5,15998,United Kingdom,UK
494870,21625,VINTAGE UNION JACK APRON,1,2010-01-19 12:15:00,6.95,15998,United Kingdom,UK
494870,21626,VINTAGE UNION JACK PENNANT,1,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,21644,ASSORTED TUTTI FRUTTI HEART BOX,6,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,6,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,21675,BUTTERFLIES STICKERS,12,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21677,HEARTS  STICKERS,12,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21679,SKULLS  STICKERS,12,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21733,RED HANGING HEART T-LIGHT HOLDER,4,2010-01-19 12:15:00,2.95,15998,United Kingdom,UK
494870,21755,LOVE BUILDING BLOCK WORD,1,2010-01-19 12:15:00,5.95,15998,United Kingdom,UK
494870,21827,EIGHT PIECE CREEPY CRAWLIE SET,4,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21830,ASSORTED CREEPY CRAWLIES,24,2010-01-19 12:15:00,0.42,15998,United Kingdom,UK
494870,21833,CAMOUFLAGE LED TORCH,6,2010-01-19 12:15:00,1.69,15998,United Kingdom,UK
494870,21843,RETRO SPOT CAKE STAND,1,2010-01-19 12:15:00,10.95,15998,United Kingdom,UK
494870,21868,POTTING SHED TEA MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21872,GLAMOROUS  MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21874,GIN AND TONIC MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21876,POTTERING MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21877,HOME SWEET HOME MUG,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,21987,PACK OF 6 SKULL PAPER CUPS,4,2010-01-19 12:15:00,0.65,15998,United Kingdom,UK
494870,21988,PACK OF 6 SKULL PAPER PLATES,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21988,PACK OF 6 SKULL PAPER PLATES,3,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,22053,EMPIRE DESIGN ROSETTE,3,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,22074,6 RIBBONS SHIMMERING PINKS,1,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-19 12:15:00,4.95,15998,United Kingdom,UK
494870,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2010-01-19 12:15:00,3.95,15998,United Kingdom,UK
494870,22125,UNION JACK HOT WATER BOTTLE,1,2010-01-19 12:15:00,5.95,15998,United Kingdom,UK
494870,22146,EASTER CRAFT IVY WREATH WITH CHICK,2,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,22197,"POPCORN HOLDER , SMALL",12,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,22209,WOOD STAMP SET HAPPY BIRTHDAY,2,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22210,WOOD STAMP SET BEST WISHES,2,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2010-01-19 12:15:00,12.75,15998,United Kingdom,UK
494870,22269,EGG CUP NATURAL CHICKEN,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,22270,HAPPY EASTER HANGING DECORATION,2,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,22290,STANDING METAL RABBIT WITH EGG,1,2010-01-19 12:15:00,2.1,15998,United Kingdom,UK
494870,22294,HEART FILIGREE DOVE  SMALL,8,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,22297,HEART IVORY TRELLIS SMALL,8,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,22300,COFFEE MUG DOG + BALL DESIGN,3,2010-01-19 12:15:00,2.55,15998,United Kingdom,UK
494870,22301,COFFEE MUG CAT + BIRD DESIGN,3,2010-01-19 12:15:00,2.55,15998,United Kingdom,UK
494870,22302,COFFEE MUG PEARS  DESIGN,2,2010-01-19 12:15:00,2.55,15998,United Kingdom,UK
494870,22303,COFFEE MUG APPLES DESIGN,2,2010-01-19 12:15:00,2.55,15998,United Kingdom,UK
494870,22315,200 RED + WHITE BENDY STRAWS,2,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,22332,SKULLS PARTY BAG + STICKER SET,4,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22333,RETRO SPORT PARTY BAG + STICKER SET,4,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22334,DINOSAUR PARTY BAG + STICKER SET,2,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,22365,DOORMAT RESPECTABLE HOUSE,1,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,22366,DOORMAT AIRMAIL,1,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,22367,CHILDS APRON SPACEBOY DESIGN,1,2010-01-19 12:15:00,1.95,15998,United Kingdom,UK
494870,22414,DOORMAT NEIGHBOURHOOD WITCH,1,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,37424,WHITE WITH BLACK CATS MUG,6,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,37503,TEA TIME CAKE STAND IN GIFT BOX,1,2010-01-19 12:15:00,10.75,15998,United Kingdom,UK
494870,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2010-01-19 12:15:00,5.45,15998,United Kingdom,UK
494870,47590B,PINK HAPPY BIRTHDAY BUNTING,2,2010-01-19 12:15:00,5.45,15998,United Kingdom,UK
494870,48138,DOOR MAT UNION FLAG,2,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,48173C,DOOR MAT BLACK FLOCK,1,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,71143,SILVER BOOK MARK WITH BEADS,3,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,79323W,WHITE CHERRY LIGHTS,1,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,79342B,BROWN FLOWER LIGHTS,2,2010-01-19 12:15:00,6.75,15998,United Kingdom,UK
494870,84029D,LEOPARD PRINT HOT WATER BOTTLE,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,84378,SET OF 3 HEART COOKIE CUTTERS,4,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,5,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,84558A,3D DOG PICTURE PLAYING CARDS,1,2010-01-19 12:15:00,2.95,15998,United Kingdom,UK
494870,84559A,3D SHEET OF DOG STICKERS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,84559B,3D SHEET OF CAT STICKERS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,84559D,3D SHEET OF SEA WORLD STICKERS,2,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494870,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,2,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,2,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2010-01-19 12:15:00,3.75,15998,United Kingdom,UK
494870,85024C,PINK SMALL JEWELLED PHOTOFRAME,2,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,85025C,PINK HEART SHAPE PHOTO FRAME,2,2010-01-19 12:15:00,1.65,15998,United Kingdom,UK
494870,85049B,LUSH GREENS RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049C,ROMANTIC PINKS RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049D,BRIGHT BLUES RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049E,SCANDINAVIAN REDS RIBBONS,2,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049F,BABY BOOM RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049G,CHOCOLATE BOX RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85049H,URBAN BLACK RIBBONS,1,2010-01-19 12:15:00,1.25,15998,United Kingdom,UK
494870,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-01-19 12:15:00,2.95,15998,United Kingdom,UK
494870,85226A,WHITE/BLUE PULL BACK RACING CAR,2,2010-01-19 12:15:00,0.55,15998,United Kingdom,UK
494870,85226C,BLUE PULL BACK RACING CAR,2,2010-01-19 12:15:00,0.55,15998,United Kingdom,UK
494870,85227,SET/6 3D KIT CARDS FOR KIDS,4,2010-01-19 12:15:00,0.85,15998,United Kingdom,UK
494871,21159,MOODY BOY  DOOR HANGER,12,2010-01-19 12:17:00,1.45,17706,United Kingdom,UK
494871,21160,KEEP OUT GIRLS DOOR HANGER,12,2010-01-19 12:17:00,1.45,17706,United Kingdom,UK
494871,21276,TWO EMBOSSED HEART MINI DRAWERS,6,2010-01-19 12:17:00,6.95,17706,United Kingdom,UK
494871,21304,ARCHED GREY MIRROR,6,2010-01-19 12:17:00,12.75,17706,United Kingdom,UK
494871,21495,SKULLS WRAP,50,2010-01-19 12:17:00,0.42,17706,United Kingdom,UK
494871,21644,ASSORTED TUTTI FRUTTI HEART BOX,36,2010-01-19 12:17:00,1.25,17706,United Kingdom,UK
494871,21674,RIDGED GLASS PENDANT LAMPSHADE,6,2010-01-19 12:17:00,16.95,17706,United Kingdom,UK
494871,21757,LIGHTHOUSE PRINTED METAL SIGN,4,2010-01-19 12:17:00,4.95,17706,United Kingdom,UK
494871,21758,VINTAGE SHELLS PRINT,4,2010-01-19 12:17:00,6.45,17706,United Kingdom,UK
494871,21832,CHOCOLATE CALCULATOR,12,2010-01-19 12:17:00,1.65,17706,United Kingdom,UK
494871,21875,KINGS CHOICE MUG,36,2010-01-19 12:17:00,1.25,17706,United Kingdom,UK
494871,21903,MAN FLU METAL SIGN,12,2010-01-19 12:17:00,2.1,17706,United Kingdom,UK
494871,21910,WAY OUT METAL SIGN,12,2010-01-19 12:17:00,1.65,17706,United Kingdom,UK
494871,22076,6 RIBBONS EMPIRE,12,2010-01-19 12:17:00,1.65,17706,United Kingdom,UK
494871,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2010-01-19 12:17:00,2.1,17706,United Kingdom,UK
494871,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,8.5,17706,United Kingdom,UK
494871,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,2.55,17706,United Kingdom,UK
494871,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,12,2010-01-19 12:17:00,2.1,17706,United Kingdom,UK
494871,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,4.95,17706,United Kingdom,UK
494871,22358,KINGS CHOICE TEA CADDY,6,2010-01-19 12:17:00,2.95,17706,United Kingdom,UK
494871,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,36,2010-01-19 12:17:00,0.42,17706,United Kingdom,UK
494871,84247G,"DECOUPAGE,GREETING CARD,",12,2010-01-19 12:17:00,0.42,17706,United Kingdom,UK
494871,84791,GINGHAM HEART DECORATION,12,2010-01-19 12:17:00,2.95,17706,United Kingdom,UK
494871,85152,HAND OVER THE CHOCOLATE   SIGN,12,2010-01-19 12:17:00,2.1,17706,United Kingdom,UK
494872,21137,BLACK RECORD COVER FRAME,2,2010-01-19 12:18:00,3.75,14715,United Kingdom,UK
494872,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2,2010-01-19 12:18:00,2.55,14715,United Kingdom,UK
494872,21679,SKULLS  STICKERS,6,2010-01-19 12:18:00,0.85,14715,United Kingdom,UK
494872,21681,GIANT MEDINA STAMPED METAL BOWL,3,2010-01-19 12:18:00,9.95,14715,United Kingdom,UK
494872,21683,MEDIUM MEDINA STAMPED METAL BOWL,6,2010-01-19 12:18:00,2.95,14715,United Kingdom,UK
494872,21684,SMALL MEDINA STAMPED METAL BOWL,24,2010-01-19 12:18:00,0.85,14715,United Kingdom,UK
494872,21876,POTTERING MUG,6,2010-01-19 12:18:00,1.25,14715,United Kingdom,UK
494872,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,2010-01-19 12:18:00,1.25,14715,United Kingdom,UK
494872,22303,COFFEE MUG APPLES DESIGN,6,2010-01-19 12:18:00,2.55,14715,United Kingdom,UK
494872,22352,LUNCHBOX WITH CUTLERY RETROSPOT,2,2010-01-19 12:18:00,2.55,14715,United Kingdom,UK
494872,22358,KINGS CHOICE TEA CADDY,3,2010-01-19 12:18:00,2.95,14715,United Kingdom,UK
494872,71053,WHITE METAL LANTERN,1,2010-01-19 12:18:00,3.75,14715,United Kingdom,UK
494872,71053,WHITE METAL LANTERN,3,2010-01-19 12:18:00,3.75,14715,United Kingdom,UK
494872,82001S,VINYL RECORD FRAME SILVER,2,2010-01-19 12:18:00,3.75,14715,United Kingdom,UK
494872,84966A,PINK KASHMIRI BOXED MIRROR,3,2010-01-19 12:18:00,20.0,14715,United Kingdom,UK
494872,84966B,BLUE KASHMIRI BOXED MIRROR,3,2010-01-19 12:18:00,20.0,14715,United Kingdom,UK
494872,84975,HEART SHAPED MIRROR,6,2010-01-19 12:18:00,1.69,14715,United Kingdom,UK
494872,84976,RECTANGULAR SHAPED MIRROR,6,2010-01-19 12:18:00,1.69,14715,United Kingdom,UK
494873,16207B,PINK HEART RED HANDBAG,6,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,20661,BLUE SPOTTY PURSE,6,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,20665,RED SPOTTY PURSE,6,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,20681,PINK SPOTTY CHILDS UMBRELLA,6,2010-01-19 12:26:00,3.25,12589,France,Europe
494873,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-01-19 12:26:00,3.25,12589,France,Europe
494873,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-01-19 12:26:00,3.25,12589,France,Europe
494873,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-01-19 12:26:00,1.95,12589,France,Europe
494873,20716,PARTY FOOD SHOPPER BAG,10,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20718,RED SPOTTY SHOPPER BAG,10,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20719,WOODLAND CHARLOTTE BAG,10,2010-01-19 12:26:00,0.85,12589,France,Europe
494873,20724,RED SPOTTY CHARLOTTE BAG,10,2010-01-19 12:26:00,0.85,12589,France,Europe
494873,20750,RED/WHITE DOT MINI CASES,2,2010-01-19 12:26:00,7.95,12589,France,Europe
494873,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2010-01-19 12:26:00,2.1,12589,France,Europe
494873,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,20960,WATERMELON BATH SPONGE,10,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20963,APPLE BATH SPONGE,10,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20966,SANDWICH BATH SPONGE,10,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20977,36 PENCILS TUBE WOODLAND,16,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20978,36 PENCILS TUBE SKULLS,16,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,20979,36 PENCILS TUBE RED SPOTTY,16,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,21035,SET/2 RED SPOTTY TEA TOWELS,6,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,21042,RED SPOTTY APRON,3,2010-01-19 12:26:00,5.95,12589,France,Europe
494873,21153,RED SPOTTY TABLECLOTH,2,2010-01-19 12:26:00,10.65,12589,France,Europe
494873,21156,RED SPOTTY CHILDS APRON,8,2010-01-19 12:26:00,1.95,12589,France,Europe
494873,21217,RED SPOTTY ROUND CAKE TINS,1,2010-01-19 12:26:00,9.95,12589,France,Europe
494873,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2010-01-19 12:26:00,1.65,12589,France,Europe
494873,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-01-19 12:26:00,5.95,12589,France,Europe
494873,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,6,2010-01-19 12:26:00,2.55,12589,France,Europe
494873,21577,SAVE THE PLANET COTTON TOTE BAG,6,2010-01-19 12:26:00,2.25,12589,France,Europe
494873,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2010-01-19 12:26:00,2.25,12589,France,Europe
494873,21930,JUMBO STORAGE BAG SKULLS,10,2010-01-19 12:26:00,1.95,12589,France,Europe
494873,21934,SKULL SHOULDER BAG,10,2010-01-19 12:26:00,1.65,12589,France,Europe
494873,21936,RED/WHITE SPOT PICNIC BAG,5,2010-01-19 12:26:00,2.95,12589,France,Europe
494873,22138,BAKING SET 9 PIECE RETROSPOT,3,2010-01-19 12:26:00,4.95,12589,France,Europe
494873,22139,RETRO SPOT TEA SET CERAMIC 11 PC,3,2010-01-19 12:26:00,4.95,12589,France,Europe
494873,22352,LUNCHBOX WITH CUTLERY RETROSPOT,6,2010-01-19 12:26:00,2.55,12589,France,Europe
494873,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",10,2010-01-19 12:26:00,0.85,12589,France,Europe
494873,35645,VINTAGE BEAD PINK JEWEL BOX,4,2010-01-19 12:26:00,4.25,12589,France,Europe
494873,47503E,ASS FLORAL PRINT SCISSORS,12,2010-01-19 12:26:00,1.25,12589,France,Europe
494873,47570,ENGLISH ROSE TABLE CLOTH,2,2010-01-19 12:26:00,10.65,12589,France,Europe
494873,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,2010-01-19 12:26:00,5.95,12589,France,Europe
494873,85099B,JUMBO BAG RED WHITE SPOTTY,10,2010-01-19 12:26:00,1.95,12589,France,Europe
494873,POST,POSTAGE,3,2010-01-19 12:26:00,18.0,12589,France,Europe
494874,21100,CHARLIE AND LOLA CHARLOTTE BAG,100,2010-01-19 12:30:00,1.45,16087,United Kingdom,UK
494874,21137,BLACK RECORD COVER FRAME,24,2010-01-19 12:30:00,3.39,16087,United Kingdom,UK
494874,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,48,2010-01-19 12:30:00,1.25,16087,United Kingdom,UK
494874,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,48,2010-01-19 12:30:00,1.25,16087,United Kingdom,UK
